Date,Time,4-403           :PV,4-403           :SV,4-403           :INT Time,4-403           :INT Flow,4-404           :PV,4-404           :SV,4-404           :INT Time,4-404           :INT Flow,4-407-1         :PV,4-407-1         :SV,4-407-1         :INT Time,4-407-1         :INT Flow
20231212,14:09:32,0.00,0.00,05 00:12:01,1.750E+00,0.00,100.00,04 22:26:18,7.993E+03,16.69,0.00,05 00:11:29,9.115E+04
20231212,14:09:37,0.00,0.00,05 00:12:06,1.750E+00,0.00,100.00,04 22:26:23,7.993E+03,16.70,0.00,05 00:11:34,9.115E+04
20231212,14:09:42,0.00,0.00,05 00:12:12,1.750E+00,0.00,100.00,04 22:26:29,7.993E+03,16.63,0.00,05 00:11:39,9.115E+04
20231212,14:09:48,0.00,0.00,05 00:12:17,1.750E+00,0.00,100.00,04 22:26:34,7.993E+03,16.67,0.00,05 00:11:44,9.115E+04
20231212,14:09:53,0.00,0.00,05 00:12:22,1.750E+00,0.00,100.00,04 22:26:39,7.993E+03,16.67,0.00,05 00:11:50,9.115E+04
20231212,14:09:58,0.00,0.00,05 00:12:27,1.750E+00,0.00,100.00,04 22:26:44,7.993E+03,16.07,0.00,05 00:11:56,9.115E+04
20231212,14:10:04,0.00,0.00,05 00:12:33,1.750E+00,0.00,100.00,04 22:26:50,7.993E+03,16.25,0.00,05 00:12:01,9.116E+04
20231212,14:10:09,0.00,0.00,05 00:12:38,1.750E+00,0.00,100.00,04 22:26:55,7.993E+03,16.30,0.00,05 00:12:06,9.116E+04
20231212,14:10:14,0.00,0.00,05 00:12:43,1.750E+00,0.00,100.00,04 22:27:00,7.993E+03,16.39,0.00,05 00:12:11,9.116E+04
20231212,14:10:20,0.00,0.00,05 00:12:49,1.750E+00,0.00,100.00,04 22:27:06,7.993E+03,16.41,0.00,05 00:12:17,9.116E+04
20231212,14:10:25,0.00,0.00,05 00:12:54,1.750E+00,0.00,100.00,04 22:27:11,7.993E+03,16.34,0.00,05 00:12:22,9.116E+04
20231212,14:10:30,0.00,0.00,05 00:12:59,1.750E+00,0.00,100.00,04 22:27:16,7.993E+03,16.62,0.00,05 00:12:27,9.116E+04
20231212,14:10:35,0.00,0.00,05 00:13:04,1.750E+00,0.00,100.00,04 22:27:21,7.993E+03,16.92,0.00,05 00:12:32,9.116E+04
20231212,14:10:41,0.00,0.00,05 00:13:10,1.750E+00,0.00,100.00,04 22:27:27,7.993E+03,16.93,0.00,05 00:12:38,9.117E+04
20231212,14:10:46,0.00,0.00,05 00:13:15,1.750E+00,0.00,100.00,04 22:27:32,7.993E+03,16.89,0.00,05 00:12:43,9.117E+04
20231212,14:10:51,0.00,0.00,05 00:13:21,1.750E+00,0.00,100.00,04 22:27:37,7.993E+03,16.86,0.00,05 00:12:48,9.117E+04
20231212,14:10:56,0.00,0.00,05 00:13:26,1.750E+00,0.00,100.00,04 22:27:42,7.993E+03,16.86,0.00,05 00:12:53,9.117E+04
20231212,14:11:02,0.00,0.00,05 00:13:31,1.750E+00,0.00,100.00,04 22:27:48,7.993E+03,16.78,0.00,05 00:12:59,9.117E+04
20231212,14:11:07,0.00,0.00,05 00:13:37,1.750E+00,0.00,100.00,04 22:27:53,7.993E+03,16.79,0.00,05 00:13:04,9.117E+04
20231212,14:11:12,0.00,0.00,05 00:13:42,1.750E+00,0.00,100.00,04 22:27:58,7.993E+03,16.87,0.00,05 00:13:09,9.118E+04
20231212,14:11:18,0.00,0.00,05 00:13:47,1.750E+00,0.00,100.00,04 22:28:03,7.993E+03,16.77,0.00,05 00:13:14,9.118E+04
20231212,14:11:23,0.00,0.00,05 00:13:52,1.750E+00,0.00,100.00,04 22:28:09,7.993E+03,16.53,0.00,05 00:13:20,9.118E+04
20231212,14:11:28,0.00,0.00,05 00:13:58,1.750E+00,0.00,100.00,04 22:28:14,7.993E+03,16.45,0.00,05 00:13:25,9.118E+04
20231212,14:11:33,0.00,0.00,05 00:14:03,1.750E+00,0.00,100.00,04 22:28:20,7.993E+03,16.82,0.00,05 00:13:30,9.118E+04
20231212,14:11:39,0.00,0.00,05 00:14:08,1.750E+00,0.00,100.00,04 22:28:25,7.993E+03,16.79,0.00,05 00:13:35,9.118E+04
20231212,14:11:44,0.00,0.00,05 00:14:13,1.750E+00,0.00,100.00,04 22:28:30,7.993E+03,16.78,0.00,05 00:13:41,9.118E+04
20231212,14:11:49,0.00,0.00,05 00:14:19,1.750E+00,0.00,100.00,04 22:28:36,7.993E+03,16.77,0.00,05 00:13:46,9.119E+04
20231212,14:11:55,0.00,0.00,05 00:14:24,1.750E+00,0.00,100.00,04 22:28:41,7.993E+03,16.71,0.00,05 00:13:51,9.119E+04
20231212,14:12:00,0.00,0.00,05 00:14:29,1.750E+00,0.00,100.00,04 22:28:46,7.993E+03,16.71,0.00,05 00:13:57,9.119E+04
20231212,14:12:05,0.00,0.00,05 00:14:34,1.750E+00,0.00,100.00,04 22:28:51,7.993E+03,16.65,0.00,05 00:14:02,9.119E+04
20231212,14:12:10,0.00,0.00,05 00:14:40,1.750E+00,0.00,100.00,04 22:28:57,7.993E+03,16.70,0.00,05 00:14:07,9.119E+04
20231212,14:12:16,0.00,0.00,05 00:14:45,1.750E+00,0.00,100.00,04 22:29:02,7.993E+03,16.62,0.00,05 00:14:12,9.119E+04
20231212,14:12:21,0.00,0.00,05 00:14:50,1.750E+00,0.00,100.00,04 22:29:07,7.993E+03,16.64,0.00,05 00:14:18,9.119E+04
20231212,14:12:26,0.00,0.00,05 00:14:55,1.750E+00,0.00,100.00,04 22:29:12,7.993E+03,16.39,0.00,05 00:14:23,9.120E+04
20231212,14:12:32,0.00,0.00,05 00:15:01,1.750E+00,2.10,100.00,04 22:29:18,7.993E+03,16.37,0.00,05 00:14:29,9.120E+04
20231212,14:12:37,0.00,0.00,05 00:15:06,1.750E+00,0.00,100.00,04 22:29:23,7.993E+03,16.37,0.00,05 00:14:34,9.120E+04
20231212,14:12:42,0.00,0.00,05 00:15:11,1.750E+00,0.00,100.00,04 22:29:28,7.993E+03,16.40,0.00,05 00:14:39,9.120E+04
20231212,14:12:47,0.00,0.00,05 00:15:16,1.750E+00,0.00,100.00,04 22:29:33,7.993E+03,16.43,0.00,05 00:14:45,9.120E+04
20231212,14:12:53,0.00,0.00,05 00:15:22,1.750E+00,0.00,100.00,04 22:29:39,7.993E+03,16.40,0.00,05 00:14:50,9.120E+04
20231212,14:12:58,0.00,0.00,05 00:15:27,1.750E+00,0.00,100.00,04 22:29:44,7.993E+03,16.41,0.00,05 00:14:55,9.120E+04
20231212,14:13:03,0.00,0.00,05 00:15:32,1.750E+00,0.00,100.00,04 22:29:49,7.993E+03,16.31,0.00,05 00:15:00,9.121E+04
20231212,14:13:09,0.00,0.00,05 00:15:38,1.750E+00,0.00,100.00,04 22:29:55,7.993E+03,16.41,0.00,05 00:15:06,9.121E+04
20231212,14:13:14,0.00,0.00,05 00:15:43,1.750E+00,0.00,100.00,04 22:30:00,7.993E+03,16.41,0.00,05 00:15:11,9.121E+04
20231212,14:13:19,0.00,0.00,05 00:15:49,1.750E+00,0.00,100.00,04 22:30:05,7.993E+03,16.42,0.00,05 00:15:16,9.121E+04
20231212,14:13:24,0.00,0.00,05 00:15:54,1.750E+00,0.00,100.00,04 22:30:10,7.993E+03,16.31,0.00,05 00:15:21,9.121E+04
20231212,14:13:30,0.00,0.00,05 00:15:59,1.750E+00,0.00,100.00,04 22:30:16,7.993E+03,16.55,0.00,05 00:15:27,9.121E+04
20231212,14:13:35,0.00,0.00,05 00:16:04,1.750E+00,0.00,100.00,04 22:30:21,7.993E+03,16.48,0.00,05 00:15:32,9.121E+04
20231212,14:13:40,0.00,0.00,05 00:16:10,1.750E+00,0.00,100.00,04 22:30:26,7.993E+03,16.45,0.00,05 00:15:37,9.122E+04
20231212,14:13:46,0.00,0.00,05 00:16:15,1.750E+00,0.00,100.00,04 22:30:31,7.993E+03,16.45,0.00,05 00:15:42,9.122E+04
20231212,14:13:51,0.00,0.00,05 00:16:20,1.750E+00,0.00,100.00,04 22:30:37,7.993E+03,16.74,0.00,05 00:15:48,9.122E+04
20231212,14:13:56,0.00,0.00,05 00:16:26,1.750E+00,0.00,100.00,04 22:30:42,7.993E+03,16.69,0.00,05 00:15:53,9.122E+04
20231212,14:14:01,0.00,0.00,05 00:16:31,1.750E+00,0.00,100.00,04 22:30:48,7.993E+03,16.70,0.00,05 00:15:58,9.122E+04
20231212,14:14:07,0.00,0.00,05 00:16:36,1.750E+00,0.00,100.00,04 22:30:53,7.993E+03,16.73,0.00,05 00:16:03,9.122E+04
20231212,14:14:12,0.00,0.00,05 00:16:41,1.750E+00,0.00,100.00,04 22:30:58,7.993E+03,16.67,0.00,05 00:16:09,9.122E+04
20231212,14:14:17,0.00,0.00,05 00:16:47,1.750E+00,0.00,100.00,04 22:31:04,7.993E+03,16.66,0.00,05 00:16:14,9.123E+04
20231212,14:14:23,0.00,0.00,05 00:16:52,1.750E+00,0.00,100.00,04 22:31:09,7.993E+03,16.72,0.00,05 00:16:19,9.123E+04
20231212,14:14:28,0.00,0.00,05 00:16:57,1.750E+00,0.00,100.00,04 22:31:14,7.993E+03,16.72,0.00,05 00:16:24,9.123E+04
20231212,14:14:33,0.00,0.00,05 00:17:02,1.750E+00,0.00,100.00,04 22:31:19,7.993E+03,16.70,0.00,05 00:16:30,9.123E+04
20231212,14:14:38,0.00,0.00,05 00:17:08,1.750E+00,0.00,100.00,04 22:31:25,7.993E+03,16.72,0.00,05 00:16:35,9.123E+04
20231212,14:14:44,0.00,0.00,05 00:17:13,1.750E+00,0.00,100.00,04 22:31:30,7.993E+03,16.70,0.00,05 00:16:40,9.123E+04
20231212,14:14:49,0.00,0.00,05 00:17:18,1.750E+00,0.00,100.00,04 22:31:35,7.993E+03,16.67,0.00,05 00:16:46,9.124E+04
20231212,14:14:54,0.00,0.00,05 00:17:23,1.750E+00,0.00,100.00,04 22:31:40,7.993E+03,16.58,0.00,05 00:16:51,9.124E+04
20231212,14:15:00,0.00,0.00,05 00:17:29,1.750E+00,0.00,100.00,04 22:31:46,7.993E+03,16.59,0.00,05 00:16:56,9.124E+04
20231212,14:15:05,0.00,0.00,05 00:17:34,1.750E+00,0.00,100.00,04 22:31:51,7.993E+03,16.59,0.00,05 00:17:01,9.124E+04
20231212,14:15:10,0.00,0.00,05 00:17:39,1.750E+00,0.00,100.00,04 22:31:56,7.993E+03,16.67,0.00,05 00:17:07,9.124E+04
20231212,14:15:15,0.00,0.00,05 00:17:44,1.750E+00,0.00,100.00,04 22:32:01,7.993E+03,16.73,0.00,05 00:17:13,9.124E+04
20231212,14:15:21,0.00,0.00,05 00:17:50,1.750E+00,0.00,100.00,04 22:32:07,7.993E+03,16.68,0.00,05 00:17:18,9.124E+04
20231212,14:15:26,0.00,0.00,05 00:17:55,1.750E+00,0.00,100.00,04 22:32:12,7.993E+03,16.72,0.00,05 00:17:23,9.125E+04
20231212,14:15:31,0.00,0.00,05 00:18:00,1.750E+00,0.00,100.00,04 22:32:17,7.993E+03,16.70,0.00,05 00:17:28,9.125E+04
20231212,14:15:36,0.00,0.00,05 00:18:06,1.750E+00,0.00,100.00,04 22:32:23,7.993E+03,16.72,0.00,05 00:17:34,9.125E+04
20231212,14:15:42,0.00,0.00,05 00:18:11,1.750E+00,0.00,100.00,04 22:32:28,7.993E+03,16.72,0.00,05 00:17:39,9.125E+04
20231212,14:15:47,0.00,0.00,05 00:18:16,1.750E+00,0.00,100.00,04 22:32:33,7.993E+03,16.70,0.00,05 00:17:44,9.125E+04
20231212,14:15:52,0.00,0.00,05 00:18:22,1.750E+00,0.00,100.00,04 22:32:38,7.993E+03,16.69,0.00,05 00:17:49,9.125E+04
20231212,14:15:58,0.00,0.00,05 00:18:27,1.750E+00,0.00,100.00,04 22:32:44,7.993E+03,16.69,0.00,05 00:17:55,9.125E+04
20231212,14:16:03,0.00,0.00,05 00:18:32,1.750E+00,0.00,100.00,04 22:32:49,7.993E+03,16.71,0.00,05 00:18:00,9.126E+04
20231212,14:16:08,0.00,0.00,05 00:18:38,1.750E+00,0.00,100.00,04 22:32:54,7.993E+03,16.65,0.00,05 00:18:05,9.126E+04
20231212,14:16:13,0.00,0.00,05 00:18:43,1.750E+00,0.00,100.00,04 22:32:59,7.993E+03,16.54,0.00,05 00:18:10,9.126E+04
20231212,14:16:19,0.00,0.00,05 00:18:48,1.750E+00,0.00,100.00,04 22:33:05,7.993E+03,16.67,0.00,05 00:18:16,9.126E+04
20231212,14:16:24,0.00,0.00,05 00:18:53,1.750E+00,0.00,100.00,04 22:33:10,7.993E+03,16.71,0.00,05 00:18:21,9.126E+04
20231212,14:16:29,0.00,0.00,05 00:18:59,1.750E+00,0.00,100.00,04 22:33:15,7.993E+03,16.71,0.00,05 00:18:26,9.126E+04
20231212,14:16:35,0.00,0.00,05 00:19:04,1.750E+00,0.00,100.00,04 22:33:21,7.993E+03,16.69,0.00,05 00:18:31,9.126E+04
20231212,14:16:40,0.00,0.00,05 00:19:09,1.750E+00,0.00,100.00,04 22:33:26,7.993E+03,16.69,0.00,05 00:18:37,9.127E+04
20231212,14:16:45,0.00,0.00,05 00:19:15,1.750E+00,0.00,100.00,04 22:33:32,7.993E+03,16.67,0.00,05 00:18:42,9.127E+04
20231212,14:16:50,0.00,0.00,05 00:19:20,1.750E+00,0.00,100.00,04 22:33:37,7.993E+03,16.66,0.00,05 00:18:47,9.127E+04
20231212,14:16:56,0.00,0.00,05 00:19:25,1.750E+00,0.00,100.00,04 22:33:42,7.993E+03,16.66,0.00,05 00:18:52,9.127E+04
20231212,14:17:01,0.00,0.00,05 00:19:30,1.750E+00,2.12,100.00,04 22:33:47,7.993E+03,16.69,0.00,05 00:18:58,9.127E+04
20231212,14:17:06,0.00,0.00,05 00:19:36,1.750E+00,0.00,100.00,04 22:33:52,7.993E+03,16.65,0.00,05 00:19:03,9.127E+04
20231212,14:17:12,0.00,0.00,05 00:19:41,1.750E+00,0.00,100.00,04 22:33:57,7.993E+03,16.65,0.00,05 00:19:09,9.128E+04
20231212,14:17:17,0.00,0.00,05 00:19:46,1.750E+00,0.00,100.00,04 22:34:03,7.993E+03,16.65,0.00,05 00:19:14,9.128E+04
20231212,14:17:22,0.00,0.00,05 00:19:52,1.750E+00,0.00,100.00,04 22:34:08,7.993E+03,16.54,0.00,05 00:19:19,9.128E+04
20231212,14:17:27,0.00,0.00,05 00:19:57,1.750E+00,0.00,100.00,04 22:34:13,7.993E+03,16.40,0.00,05 00:19:24,9.128E+04
20231212,14:17:33,0.00,0.00,05 00:20:02,1.750E+00,0.00,100.00,04 22:34:18,7.993E+03,16.39,0.00,05 00:19:30,9.128E+04
20231212,14:17:38,0.00,0.00,05 00:20:07,1.750E+00,0.00,100.00,04 22:34:24,7.993E+03,16.44,0.00,05 00:19:35,9.128E+04
20231212,14:17:43,0.00,0.00,05 00:20:13,1.750E+00,0.00,100.00,04 22:34:30,7.993E+03,16.55,0.00,05 00:19:40,9.128E+04
20231212,14:17:49,0.00,0.00,05 00:20:18,1.750E+00,0.00,100.00,04 22:34:35,7.993E+03,16.43,0.00,05 00:19:45,9.129E+04
20231212,14:17:54,0.00,0.00,05 00:20:23,1.750E+00,0.00,100.00,04 22:34:40,7.993E+03,16.46,0.00,05 00:19:51,9.129E+04
20231212,14:17:59,0.00,0.00,05 00:20:28,1.750E+00,0.00,100.00,04 22:34:45,7.993E+03,16.42,0.00,05 00:19:56,9.129E+04
20231212,14:18:05,0.00,0.00,05 00:20:34,1.750E+00,0.00,100.00,04 22:34:51,7.993E+03,16.65,0.00,05 00:20:01,9.129E+04
20231212,14:18:10,0.00,0.00,05 00:20:39,1.750E+00,0.00,100.00,04 22:34:56,7.993E+03,16.73,0.00,05 00:20:06,9.129E+04
20231212,14:18:15,0.00,0.00,05 00:20:44,1.750E+00,0.00,100.00,04 22:35:01,7.993E+03,16.41,0.00,05 00:20:12,9.129E+04
20231212,14:18:20,0.00,0.00,05 00:20:49,1.750E+00,0.00,100.00,04 22:35:06,7.993E+03,16.42,0.00,05 00:20:17,9.129E+04
20231212,14:18:26,0.00,0.00,05 00:20:55,1.750E+00,0.00,100.00,04 22:35:12,7.993E+03,16.25,0.00,05 00:20:23,9.130E+04
20231212,14:18:31,0.00,0.00,05 00:21:00,1.750E+00,0.00,100.00,04 22:35:17,7.993E+03,16.49,0.00,05 00:20:28,9.130E+04
20231212,14:18:36,0.00,0.00,05 00:21:05,1.750E+00,0.00,100.00,04 22:35:22,7.993E+03,16.24,0.00,05 00:20:33,9.130E+04
20231212,14:18:42,0.00,0.00,05 00:21:10,1.750E+00,0.00,100.00,04 22:35:27,7.993E+03,16.73,0.00,05 00:20:38,9.130E+04
20231212,14:18:47,0.00,0.00,05 00:21:16,1.750E+00,0.00,100.00,04 22:35:33,7.993E+03,16.53,0.00,05 00:20:44,9.130E+04
20231212,14:18:52,0.00,0.00,05 00:21:22,1.750E+00,0.00,100.00,04 22:35:38,7.993E+03,16.48,0.00,05 00:20:49,9.130E+04
20231212,14:18:57,0.00,0.00,05 00:21:27,1.750E+00,0.00,100.00,04 22:35:43,7.993E+03,16.79,0.00,05 00:20:54,9.130E+04
20231212,14:19:03,0.00,0.00,05 00:21:32,1.750E+00,0.00,100.00,04 22:35:48,7.993E+03,16.67,0.00,05 00:21:00,9.131E+04
20231212,14:19:08,0.00,0.00,05 00:21:37,1.750E+00,0.00,100.00,04 22:35:54,7.993E+03,16.73,0.00,05 00:21:05,9.131E+04
20231212,14:19:13,0.00,0.00,05 00:21:43,1.750E+00,0.00,100.00,04 22:35:59,7.993E+03,16.43,0.00,05 00:21:10,9.131E+04
20231212,14:19:19,0.00,0.00,05 00:21:48,1.750E+00,0.00,100.00,04 22:36:04,7.993E+03,16.74,0.00,05 00:21:15,9.131E+04
20231212,14:19:24,0.00,0.00,05 00:21:53,1.750E+00,0.00,100.00,04 22:36:10,7.993E+03,16.77,0.00,05 00:21:21,9.131E+04
20231212,14:19:29,0.00,0.00,05 00:21:58,1.750E+00,0.00,100.00,04 22:36:15,7.993E+03,16.70,0.00,05 00:21:26,9.131E+04
20231212,14:19:34,0.00,0.00,05 00:22:04,1.750E+00,0.00,100.00,04 22:36:21,7.993E+03,16.73,0.00,05 00:21:31,9.131E+04
20231212,14:19:40,0.00,0.00,05 00:22:09,1.750E+00,0.00,100.00,04 22:36:26,7.993E+03,16.73,0.00,05 00:21:36,9.132E+04
20231212,14:19:45,0.00,0.00,05 00:22:14,1.750E+00,0.00,100.00,04 22:36:31,7.993E+03,16.73,0.00,05 00:21:42,9.132E+04
20231212,14:19:50,0.00,0.00,05 00:22:19,1.750E+00,0.00,100.00,04 22:36:36,7.993E+03,16.73,0.00,05 00:21:47,9.132E+04
20231212,14:19:55,0.00,0.00,05 00:22:25,1.750E+00,0.00,100.00,04 22:36:42,7.993E+03,16.69,0.00,05 00:21:52,9.132E+04
20231212,14:20:01,0.00,0.00,05 00:22:30,1.750E+00,0.00,100.00,04 22:36:47,7.993E+03,16.70,0.00,05 00:21:57,9.132E+04
20231212,14:20:06,0.00,0.00,05 00:22:35,1.750E+00,0.00,100.00,04 22:36:52,7.993E+03,16.72,0.00,05 00:22:03,9.132E+04
20231212,14:20:11,0.00,0.00,05 00:22:41,1.750E+00,0.00,100.00,04 22:36:58,7.993E+03,16.72,0.00,05 00:22:08,9.132E+04
20231212,14:20:17,0.00,0.00,05 00:22:46,1.750E+00,0.00,100.00,04 22:37:03,7.993E+03,16.72,0.00,05 00:22:13,9.133E+04
20231212,14:20:22,0.00,0.00,05 00:22:51,1.750E+00,0.00,100.00,04 22:37:08,7.993E+03,16.72,0.00,05 00:22:19,9.133E+04
20231212,14:20:27,0.00,0.00,05 00:22:56,1.750E+00,0.00,100.00,04 22:37:13,7.993E+03,16.69,0.00,05 00:22:24,9.133E+04
20231212,14:20:32,0.00,0.00,05 00:23:02,1.750E+00,0.00,100.00,04 22:37:19,7.993E+03,16.80,0.00,05 00:22:30,9.133E+04
20231212,14:20:38,0.00,0.00,05 00:23:07,1.750E+00,0.00,100.00,04 22:37:24,7.993E+03,16.93,0.00,05 00:22:35,9.133E+04
20231212,14:20:43,0.00,0.00,05 00:23:12,1.750E+00,2.53,100.00,04 22:37:29,7.993E+03,16.94,0.00,05 00:22:40,9.133E+04
20231212,14:20:48,0.00,0.00,05 00:23:17,1.750E+00,2.22,100.00,04 22:37:34,7.993E+03,16.59,0.00,05 00:22:45,9.134E+04
20231212,14:20:54,0.00,0.00,05 00:23:23,1.750E+00,2.08,100.00,04 22:37:40,7.994E+03,16.85,0.00,05 00:22:51,9.134E+04
20231212,14:20:59,0.00,0.00,05 00:23:28,1.750E+00,0.00,100.00,04 22:37:45,7.994E+03,16.87,0.00,05 00:22:56,9.134E+04
20231212,14:21:04,0.00,0.00,05 00:23:34,1.750E+00,0.00,100.00,04 22:37:50,7.994E+03,16.78,0.00,05 00:23:01,9.134E+04
20231212,14:21:09,0.00,0.00,05 00:23:39,1.750E+00,0.00,100.00,04 22:37:55,7.994E+03,16.23,0.00,05 00:23:06,9.134E+04
20231212,14:21:15,0.00,0.00,05 00:23:44,1.750E+00,0.00,100.00,04 22:38:01,7.994E+03,16.23,0.00,05 00:23:12,9.134E+04
20231212,14:21:20,0.00,0.00,05 00:23:49,1.750E+00,0.00,100.00,04 22:38:06,7.994E+03,16.56,0.00,05 00:23:17,9.134E+04
20231212,14:21:25,0.00,0.00,05 00:23:55,1.750E+00,0.00,100.00,04 22:38:11,7.994E+03,16.80,0.00,05 00:23:22,9.135E+04
20231212,14:21:31,0.00,0.00,05 00:24:00,1.750E+00,0.00,100.00,04 22:38:16,7.994E+03,16.77,0.00,05 00:23:27,9.135E+04
20231212,14:21:36,0.00,0.00,05 00:24:05,1.750E+00,0.00,100.00,04 22:38:22,7.994E+03,16.77,0.00,05 00:23:33,9.135E+04
20231212,14:21:41,0.00,0.00,05 00:24:11,1.750E+00,0.00,100.00,04 22:38:27,7.994E+03,16.74,0.00,05 00:23:38,9.135E+04
20231212,14:21:46,0.00,0.00,05 00:24:16,1.750E+00,0.00,100.00,04 22:38:33,7.994E+03,16.75,0.00,05 00:23:43,9.135E+04
20231212,14:21:52,0.00,0.00,05 00:24:21,1.750E+00,0.00,100.00,04 22:38:38,7.994E+03,16.69,0.00,05 00:23:48,9.135E+04
20231212,14:21:57,0.00,0.00,05 00:24:26,1.750E+00,0.00,100.00,04 22:38:43,7.994E+03,16.57,0.00,05 00:23:54,9.135E+04
20231212,14:22:02,0.00,0.00,05 00:24:32,1.750E+00,0.00,100.00,04 22:38:49,7.994E+03,16.46,0.00,05 00:23:59,9.136E+04
20231212,14:22:08,0.00,0.00,05 00:24:37,1.750E+00,0.00,100.00,04 22:38:54,7.994E+03,16.46,0.00,05 00:24:04,9.136E+04
20231212,14:22:13,0.00,0.00,05 00:24:42,1.750E+00,0.00,100.00,04 22:38:59,7.994E+03,16.71,0.00,05 00:24:09,9.136E+04
20231212,14:22:18,0.00,0.00,05 00:24:47,1.750E+00,0.00,100.00,04 22:39:04,7.994E+03,16.41,0.00,05 00:24:15,9.136E+04
20231212,14:22:23,0.00,0.00,05 00:24:53,1.750E+00,0.00,100.00,04 22:39:10,7.994E+03,16.63,0.00,05 00:24:20,9.136E+04
20231212,14:22:29,0.00,0.00,05 00:24:58,1.750E+00,0.00,100.00,04 22:39:15,7.994E+03,16.71,0.00,05 00:24:25,9.136E+04
20231212,14:22:34,0.00,0.00,05 00:25:03,1.750E+00,0.00,100.00,04 22:39:20,7.994E+03,16.71,0.00,05 00:24:31,9.136E+04
20231212,14:22:39,0.00,0.00,05 00:25:08,1.750E+00,0.00,100.00,04 22:39:25,7.994E+03,16.67,0.00,05 00:24:36,9.137E+04
20231212,14:22:45,0.00,0.00,05 00:25:14,1.750E+00,0.00,100.00,04 22:39:31,7.994E+03,16.67,0.00,05 00:24:42,9.137E+04
20231212,14:22:50,0.00,0.00,05 00:25:19,1.750E+00,0.00,100.00,04 22:39:36,7.994E+03,16.64,0.00,05 00:24:47,9.137E+04
20231212,14:22:55,0.00,0.00,05 00:25:24,1.750E+00,0.00,100.00,04 22:39:41,7.994E+03,16.60,0.00,05 00:24:52,9.137E+04
20231212,14:23:00,0.00,0.00,05 00:25:29,1.750E+00,0.00,100.00,04 22:39:46,7.994E+03,16.60,0.00,05 00:24:57,9.137E+04
20231212,14:23:06,0.00,0.00,05 00:25:35,1.750E+00,0.00,100.00,04 22:39:52,7.994E+03,16.60,0.00,05 00:25:03,9.137E+04
20231212,14:23:11,0.00,0.00,05 00:25:40,1.750E+00,0.00,100.00,04 22:39:57,7.994E+03,16.55,0.00,05 00:25:08,9.138E+04
20231212,14:23:16,0.00,0.00,05 00:25:45,1.750E+00,0.00,100.00,04 22:40:02,7.994E+03,16.62,0.00,05 00:25:13,9.138E+04
20231212,14:23:22,0.00,0.00,05 00:25:51,1.750E+00,0.00,100.00,04 22:40:07,7.994E+03,16.56,0.00,05 00:25:18,9.138E+04
20231212,14:23:27,0.00,0.00,05 00:25:56,1.750E+00,0.00,100.00,04 22:40:13,7.994E+03,16.58,0.00,05 00:25:24,9.138E+04
20231212,14:23:32,0.00,0.00,05 00:26:02,1.750E+00,0.00,100.00,04 22:40:18,7.994E+03,16.50,0.00,05 00:25:29,9.138E+04
20231212,14:23:37,0.00,0.00,05 00:26:07,1.750E+00,0.00,100.00,04 22:40:23,7.994E+03,16.55,0.00,05 00:25:34,9.138E+04
20231212,14:23:43,0.00,0.00,05 00:26:12,1.750E+00,0.00,100.00,04 22:40:28,7.994E+03,16.57,0.00,05 00:25:39,9.138E+04
20231212,14:23:48,0.00,0.00,05 00:26:17,1.750E+00,0.00,100.00,04 22:40:34,7.994E+03,16.56,0.00,05 00:25:45,9.139E+04
20231212,14:23:53,0.00,0.00,05 00:26:23,1.750E+00,0.00,100.00,04 22:40:39,7.994E+03,16.59,0.00,05 00:25:50,9.139E+04
20231212,14:23:59,0.00,0.00,05 00:26:28,1.750E+00,0.00,100.00,04 22:40:44,7.994E+03,16.55,0.00,05 00:25:55,9.139E+04
20231212,14:24:04,0.00,0.00,05 00:26:33,1.750E+00,0.00,100.00,04 22:40:50,7.994E+03,16.58,0.00,05 00:26:01,9.139E+04
20231212,14:24:09,0.00,0.00,05 00:26:38,1.750E+00,0.00,100.00,04 22:40:55,7.994E+03,16.55,0.00,05 00:26:06,9.139E+04
20231212,14:24:14,0.00,0.00,05 00:26:44,1.750E+00,0.00,100.00,04 22:41:01,7.994E+03,16.54,0.00,05 00:26:11,9.139E+04
20231212,14:24:20,0.00,0.00,05 00:26:49,1.750E+00,0.00,100.00,04 22:41:06,7.994E+03,16.57,0.00,05 00:26:16,9.139E+04
20231212,14:24:25,0.00,0.00,05 00:26:54,1.750E+00,0.00,100.00,04 22:41:11,7.994E+03,16.55,0.00,05 00:26:22,9.140E+04
20231212,14:24:30,0.00,0.00,05 00:26:59,1.750E+00,0.00,100.00,04 22:41:16,7.994E+03,16.56,0.00,05 00:26:27,9.140E+04
20231212,14:24:36,0.00,0.00,05 00:27:05,1.750E+00,0.00,100.00,04 22:41:22,7.994E+03,16.53,0.00,05 00:26:32,9.140E+04
20231212,14:24:41,0.00,0.00,05 00:27:10,1.750E+00,0.00,100.00,04 22:41:27,7.994E+03,16.56,0.00,05 00:26:38,9.140E+04
20231212,14:24:46,0.00,0.00,05 00:27:15,1.750E+00,0.00,100.00,04 22:41:32,7.994E+03,16.45,0.00,05 00:26:43,9.140E+04
20231212,14:24:51,0.00,0.00,05 00:27:20,1.750E+00,0.00,100.00,04 22:41:37,7.994E+03,16.89,0.00,05 00:26:49,9.140E+04
